n,stopping_time,max_excursion_log,odd_even_ratio,entropy,compression_ratio,excursion_normalized,up_down_ratio,variance_log,peak_late,omega,steps
18174,185.0,6.106169471086994,0.55,0.9428615552246118,13.07458529867952,70.26169252778695,0.55,1.9036465507704936,0.3978494623655914,STABLE,185
42750,101.0,5.863594655297867,0.4782608695652174,0.9182958340544896,6.565417613276444,17.086690058479533,0.4782608695652174,2.560196410782017,0.13725490196078433,STABLE,101
18175,97.0,6.02041142253216,0.48484848484848486,0.9216597034450194,6.855284643925808,57.668225584594225,0.48484848484848486,2.4273797913607997,0.20408163265306123,STABLE,97
9987,166.0,4.652681384763574,0.5462962962962963,0.9420851111481011,12.494509513728964,4.50025032542305,0.5462962962962963,0.7511512588613733,0.017964071856287425,STABLE,166
26372,126.0,4.42115953477408,0.5119047619047619,0.9308637102222774,8.579179383757047,1.0,0.5119047619047619,0.9047857021627967,0.0,STABLE,126
9989,91.0,4.476672251730178,0.4838709677419355,0.9218764863469129,6.849250864353073,3.0001001101211333,0.4838709677419355,0.8581322297661907,0.010869565217391304,STABLE,91
1799,68.0,4.084540532061484,0.46808510638297873,0.9182958340544896,6.288738472202958,6.752640355753196,0.46808510638297873,1.0886899497101623,0.07246376811594203,STABLE,68
34568,173.0,4.919627153833269,0.5398230088495575,0.9395876193289701,11.474317464393282,2.4040731312196253,0.5398230088495575,0.7811952474486683,0.12643678160919541,STABLE,173
18185,79.0,5.293691742275966,0.45454545454545453,0.9097361225311662,5.582856862070702,10.81374759417102,0.45454545454545453,2.20018275981169,0.3125,STABLE,79
26379,77.0,5.074483646521272,0.4444444444444444,0.9049382594235602,5.24269516666148,4.500094772356799,0.4444444444444444,2.1922309943165628,0.038461538461538464,STABLE,77
36180,23.0,4.558480566074932,0.14285714285714285,0.6500224216483541,1.5188631456609778,1.0,0.14285714285714285,2.0615340060401355,0.0,STABLE,23
1809,55.0,3.73471984165568,0.4358974358974359,0.9059282160429991,5.082720493936945,3.000552791597568,0.4358974358974359,0.9840131857331256,0.017857142857142856,STABLE,55
26387,126.0,5.074615331828475,0.5119047619047619,0.9308637102222774,8.57870020677847,4.500094743623754,0.5119047619047619,1.1549604962265527,0.023622047244094488,STABLE,126
10004,29.0,4.00021709297223,0.25,0.7837769474847012,2.182372708272193,1.0,0.25,1.337020895929814,0.0,STABLE,29
34582,98.0,5.777468147277004,0.47761194029850745,0.9182958340544896,6.499650546532725,17.322769070614772,0.47761194029850745,2.3073222219908387,0.45454545454545453,STABLE,98
10007,179.0,5.398816398669286,0.5517241379310345,0.943601631299382,13.470068918201745,25.032876986109724,0.5517241379310345,1.5258763603980288,0.5055555555555555,STABLE,179
34585,98.0,5.8738743084500795,0.47761194029850745,0.9182958340544896,6.499596598304666,21.62648547057973,0.47761194029850745,2.4821668722338432,0.24242424242424243,STABLE,98
34589,54.0,5.016067631549727,0.375,0.8698926856041562,3.5813707398398913,3.0000289109254386,0.375,1.9746838249179848,0.01818181818181818,STABLE,54
10015,65.0,5.182177751815188,0.43478260869565216,0.9023932827949788,4.890941485511662,15.188816774837743,0.43478260869565216,1.420733820177986,0.13636363636363635,STABLE,65
10017,91.0,4.477887831360864,0.4838709677419355,0.9218764863469129,6.847169656984994,3.0000998302885096,0.4838709677419355,0.9779413964431036,0.010869565217391304,STABLE,91
26402,77.0,4.597750017625844,0.4444444444444444,0.9049382594235602,5.242246383974771,1.500037875918491,0.4444444444444444,1.5519102905188915,0.02564102564102564,STABLE,77
18211,154.0,4.913564856132247,0.5346534653465347,0.9383153522334069,10.8814523860812,4.500137279666136,0.5346534653465347,0.708074951195733,0.01935483870967742,STABLE,154
10019,91.0,4.654070603474727,0.4838709677419355,0.9218764863469129,6.8470212703172395,4.500249525900789,0.4838709677419355,0.9165903720030464,0.03260869565217391,STABLE,91
42788,194.0,4.733686674334263,0.5476190476190477,0.9418285354475158,12.609751453488421,1.265775451061045,0.5476190476190477,0.7842773822483416,0.05128205128205128,STABLE,194
18218,61.0,4.436623740641528,0.4090909090909091,0.8890349038123858,4.310016835637985,1.500054890767373,0.4090909090909091,1.086833427692968,0.03225806451612903,STABLE,61
10027,91.0,4.654417214913714,0.4838709677419355,0.9218764863469129,6.846428083960186,4.500249326817593,0.4838709677419355,1.0318897501004065,0.03260869565217391,STABLE,91
26410,139.0,4.597881585468683,0.5217391304347826,0.934068055375491,9.462994349923951,1.5000378644452859,0.5217391304347826,0.6322815072806066,0.014285714285714285,STABLE,139
10029,42.0,4.478407754317061,0.34375,0.8541802051521676,3.15982148186264,3.000099710838568,0.34375,1.5305556461888659,0.023255813953488372,STABLE,42
42800,49.0,4.631453915961967,0.35135135135135137,0.8554508105601306,3.1848534761932306,1.0,0.35135135135135137,1.1397239177458676,0.0,STABLE,49
18230,154.0,5.016368861779009,0.5346534653465347,0.9383153522334069,10.880295808587704,5.696105320899616,0.5346534653465347,0.866772507729465,0.08387096774193549,STABLE,154
34615,54.0,5.368578796341865,0.375,0.8698926856041562,3.5811132736031865,6.750137223746931,0.375,2.476847244717696,0.09090909090909091,STABLE,54
18232,154.0,4.4145221155206515,0.5346534653465347,0.9383153522334069,10.880174148010438,1.4245283018867925,0.5346534653465347,0.7440077690651261,0.0967741935483871,STABLE,154
1848,130.0,3.965342835560622,0.5411764705882353,0.9416646844209251,11.979635679359218,4.995670995670996,0.5411764705882353,0.5527091298190596,0.732824427480916,STABLE,130
10040,91.0,4.155609283678915,0.4838709677419355,0.9218764863469129,6.845465383600793,1.4250996015936255,0.4838709677419355,0.9934386866115268,0.16304347826086957,STABLE,91
34614,54.0,5.2948033899485925,0.375,0.8698926856041562,3.581123171889993,5.695730051424279,0.375,2.28285313625489,0.23636363636363636,STABLE,54
18236,154.0,4.664350468027745,0.5346534653465347,0.9383153522334069,10.879930875048109,2.531695547269138,0.5346534653465347,0.807456669478243,0.05806451612903226,STABLE,154
26428,77.0,4.825458575036394,0.4444444444444444,0.9049382594235602,5.241739627326469,2.531557439079764,0.4444444444444444,1.6921853988350164,0.11538461538461539,STABLE,77
18234,154.0,4.437004965477303,0.5346534653465347,0.9383153522334069,10.880052503498543,1.500054842601733,0.5346534653465347,0.767413871221766,0.012903225806451613,STABLE,154
34622,111.0,5.95404220524343,0.49333333333333335,0.9241335419915457,7.361034878884385,25.983016579053782,0.49333333333333335,2.521003573040589,0.41964285714285715,STABLE,111
1849,68.0,3.7955324427101544,0.46808510638297873,0.9182958340544896,6.26582032705601,3.3769605191995673,0.46808510638297873,0.9480838484899126,0.08695652173913043,STABLE,68
18242,61.0,4.437195452478524,0.4090909090909091,0.8890349038123858,4.309438514594885,1.5000548185505975,0.4090909090909091,1.526643476891833,0.03225806451612903,STABLE,61
1860,37.0,3.269746373130767,0.35714285714285715,0.8680403986166403,3.4066572084581836,1.0,0.35714285714285715,0.7602691164644886,0.0,STABLE,37
26437,139.0,4.899344377299224,0.5217391304347826,0.934068055375491,9.462044736652135,3.000037825774483,0.5217391304347826,0.7043117198302682,0.007142857142857143,STABLE,139
10056,42.0,4.002468450128332,0.34375,0.8541802051521676,3.158899662528661,1.0,0.34375,1.5271533813303384,0.0,STABLE,42
42825,57.0,5.336077306322113,0.38095238095238093,0.8726965039103789,3.704626700768324,5.062650321074139,0.38095238095238093,2.58437602457809,0.13793103448275862,STABLE,57
18251,61.0,4.914517686210375,0.4090909090909091,0.8890349038123858,4.30922188030703,4.500136978795682,0.4090909090909091,1.585260681725155,0.04838709677419355,STABLE,61
18255,154.0,5.266798309410112,0.5346534653465347,0.9383153522334069,10.878776205086767,10.125445083538757,0.5346534653465347,0.9854207228186845,0.04516129032258064,STABLE,154
42831,88.0,5.637162384297652,0.45901639344262296,0.9106223680988619,5.719348548246277,10.125189699049754,0.45901639344262296,2.080006184337084,0.07865168539325842,STABLE,88
18257,154.0,4.738566528545448,0.5346534653465347,0.9383153522334069,10.8786547450457,3.00005477351153,0.5346534653465347,0.8164325091621452,0.0064516129032258064,STABLE,154
10066,91.0,4.934604486950432,0.4838709677419355,0.9218764863469129,6.843544526178752,8.545599046294457,0.4838709677419355,1.3823601579594287,0.16304347826086957,STABLE,91
18259,66.0,5.193138517826327,0.425531914893617,0.8970964164730477,4.662228557580509,8.543950928309327,0.425531914893617,2.213374881772339,0.22388059701492538,STABLE,66
42837,75.0,5.108947061851729,0.4339622641509434,0.8997437586982626,4.874380764724996,3.000023344305157,0.4339622641509434,1.1106917478652802,0.013157894736842105,STABLE,75
42840,101.0,4.631859599634449,0.4782608695652174,0.9182958340544896,6.5641229945942134,1.0,0.4782608695652174,1.3413683670003764,0.0,STABLE,101
1881,37.0,3.8029788553352617,0.35714285714285715,0.8680403986166403,3.4015843978891773,3.3769271664008507,0.35714285714285715,1.2038254726949709,0.15789473684210525,STABLE,37
18265,61.0,4.789926036357473,0.4090909090909091,0.8890349038123858,4.308885149126541,3.3751984670134134,0.4090909090909091,1.5987991562073733,0.0967741935483871,STABLE,61
42844,101.0,4.8591683304525874,0.4782608695652174,0.9182958340544896,6.564065530966731,1.6876108673326486,0.4782608695652174,1.4232042111046521,0.06862745098039216,STABLE,101
26462,139.0,5.12701728245051,0.5217391304347826,0.934068055375491,9.461166499114993,5.062807044063185,0.5217391304347826,0.9254253426289435,0.05714285714285714,STABLE,139
34659,142.0,5.193038287669853,0.5212765957446809,0.9337554002624231,9.415857188938277,4.500072131336738,0.5212765957446809,0.7836192018739783,0.02097902097902098,STABLE,142
1892,37.0,3.277150613963797,0.35714285714285715,0.8680403986166403,3.3989557241940185,1.0,0.35714285714285715,0.7719939039787628,0.0,STABLE,37
18280,35.0,4.261999948651827,0.2857142857142857,0.8112781244591328,2.4721043419962894,1.0,0.2857142857142857,1.3965385185027273,0.0,STABLE,35
34665,54.0,5.420366730112769,0.375,0.8698926856041562,3.5806187931591023,7.594057406606087,0.375,2.2975636947543445,0.18181818181818182,STABLE,54
1898,37.0,3.454692449239477,0.35714285714285715,0.8680403986166403,3.397530037730257,1.5005268703898842,0.35714285714285715,0.6880053427264957,0.05263157894736842,STABLE,37
42859,101.0,5.285262428728119,0.4782608695652174,0.9182958340544896,6.5638500990912565,4.500058330805665,0.4782608695652174,1.7463076438036202,0.029411764705882353,STABLE,101
10091,47.0,4.657180192506787,0.37142857142857144,0.8708644692353646,3.5336269448163096,4.500247745515806,0.37142857142857144,1.8190603593310888,0.0625,STABLE,47
18285,61.0,4.739232053376588,0.4090909090909091,0.8890349038123858,4.30840464318634,3.000054689636314,0.4090909090909091,1.6348901974786674,0.016129032258064516,STABLE,61
1903,130.0,4.336239528754922,0.5411764705882353,0.9416646844209251,11.933108669718067,11.396741986337362,0.5411764705882353,0.7575682325962502,0.0916030534351145,STABLE,130
26483,121.0,5.076192448886687,0.5061728395061729,0.9288391461883213,8.235337950437927,4.500094400181248,0.5061728395061729,1.284483704644179,0.02459016393442623,STABLE,121
34677,142.0,5.017171122419949,0.5212765957446809,0.9337554002624231,9.415389531251972,3.0000288375580357,0.5212765957446809,0.7341454779896623,0.006993006993006993,STABLE,142
18293,35.0,4.739422016155787,0.2857142857142857,0.8112781244591328,2.4719252725832868,3.0000546657191274,0.2857142857142857,1.7509059398259248,0.027777777777777776,STABLE,35
10102,86.0,4.40784960347914,0.4745762711864407,0.9182958340544896,6.465021480757222,2.531775885963176,0.4745762711864407,1.2674163751772944,0.10344827586206896,STABLE,86
26489,126.0,5.485592254339498,0.5119047619047619,0.9308637102222774,8.575450422467753,11.54849182679603,0.5119047619047619,1.7709821769381344,0.33858267716535434,STABLE,126
10106,179.0,5.141139228075312,0.5517241379310345,0.943601631299382,13.455687918554284,13.694834751632694,0.5517241379310345,0.992245071526349,0.19444444444444445,STABLE,179
1914,55.0,3.965342835560622,0.4358974358974359,0.9059282160429991,5.044772301672257,4.823406478578892,0.4358974358974359,0.9746623741603798,0.375,STABLE,55
10108,179.0,5.141139228075312,0.5517241379310345,0.943601631299382,13.45539916207956,13.69212504946577,0.5517241379310345,1.027228423651679,0.19444444444444445,STABLE,179
10110,86.0,5.163700924991159,0.4745762711864407,0.9182958340544896,6.4644664852545315,14.419386745796242,0.4745762711864407,2.1388011402665246,0.25287356321839083,STABLE,86
42878,75.0,6.194446903062575,0.4339622641509434,0.8997437586982626,4.873943574664235,36.493213302859274,0.4339622641509434,3.0786643929337973,0.40789473684210525,STABLE,75
10111,86.0,5.538504613154735,0.4745762711864407,0.9182958340544896,6.464397148394126,34.1750568687568,0.4745762711864407,2.3698376547765365,0.14942528735632185,STABLE,86
1921,143.0,3.965342835560622,0.5483870967741935,0.943601631299382,13.110074805715078,4.805830296720458,0.5483870967741935,0.5650465911675495,0.7569444444444444,STABLE,143
26498,77.0,4.599326207207714,0.4444444444444444,0.9049382594235602,5.240378241861561,1.50003773869726,0.4444444444444444,1.6042898618273052,0.02564102564102564,STABLE,77
1924,50.0,3.4398062113933303,0.4166666666666667,0.8974271930876951,4.58299633333546,1.4303534303534304,0.4166666666666667,0.7969223728390152,0.29411764705882354,STABLE,50
10117,73.0,4.482201621904094,0.45098039215686275,0.9090221560878149,5.486867849710949,3.000098843530691,0.45098039215686275,1.1329797854383632,0.013513513513513514,STABLE,73
26503,77.0,5.252612768142935,0.4444444444444444,0.9049382594235602,5.240281164721002,6.750179224993397,0.4444444444444444,1.9091335668637732,0.0641025641025641,STABLE,77
34696,49.0,4.540291926094344,0.35135135135135137,0.8554508105601306,3.2488022120045597,1.0,0.35135135135135137,1.281194519008923,0.0,STABLE,49
26505,170.0,5.178876271341091,0.5405405405405406,0.9399311927861982,11.569366205193912,5.6956800603659685,0.5405405405405406,1.1477510153219763,0.07602339181286549,STABLE,170
34697,160.0,5.449313289619034,0.5333333333333333,0.9376220862260216,10.608304507782911,8.109980689973197,0.5333333333333333,1.2578000059573142,0.17391304347826086,STABLE,160
34699,160.0,5.193539207292618,0.5333333333333333,0.9376220862260216,10.608246019392483,4.500072048185826,0.5333333333333333,1.2057185814743845,0.018633540372670808,STABLE,160
1933,24.0,3.763502865467597,0.25,0.7950402793845223,2.198481487871542,3.0005173305742368,0.25,1.2143375087210833,0.04,STABLE,24
10127,135.0,5.010914489420639,0.5280898876404494,0.9366673818775626,10.145860470330515,10.125802310654686,0.5280898876404494,0.9696989479758709,0.051470588235294115,STABLE,135
10129,73.0,4.482716409141233,0.45098039215686275,0.9090221560878149,5.486162642218474,3.0000987264290653,0.45098039215686275,1.1577629760098418,0.013513513513513514,STABLE,73
42900,49.0,4.632467415481234,0.35135135135135137,0.8554508105601306,3.1841566704608675,1.0,0.35135135135135137,1.2552814804419068,0.0,STABLE,49
42901,49.0,5.109595418934144,0.35135135135135137,0.8554508105601306,3.184149712147032,3.0000233094799653,0.35135135135135137,1.3499911776756204,0.02,STABLE,49
1942,37.0,3.640779477344857,0.35714285714285715,0.8680403986166403,3.38724624427756,2.251287332646756,0.35714285714285715,1.0121356579364178,0.10526315789473684,STABLE,37
26516,77.0,4.423524388618717,0.4444444444444444,0.9049382594235602,5.240028866663262,1.0,0.4444444444444444,1.0695839451958955,0.0,STABLE,77
18328,154.0,4.263138771218142,0.5346534653465347,0.9383153522334069,10.874353261366464,1.0,0.5346534653465347,0.6312871330544058,0.0,STABLE,154
42907,163.0,5.689089436141923,0.5327102803738317,0.9372930661967527,10.592032622617568,11.390961847717156,0.5327102803738317,1.6558639924173018,0.07317073170731707,STABLE,163
42908,101.0,5.087074759856658,0.4782608695652174,0.9182958340544896,6.563146978440726,2.8479537615363104,0.4782608695652174,1.963997477316118,0.13725490196078433,STABLE,101
10141,86.0,4.790432953861682,0.4745762711864407,0.9182958340544896,6.462320914444993,6.086184794398974,0.4745762711864407,1.7047691364609163,0.3563218390804598,STABLE,86
18334,92.0,5.348447007932347,0.47619047619047616,0.9182958340544896,6.496150273457308,12.167121195592888,0.47619047619047616,2.0167892803323877,0.3225806451612903,STABLE,92
18332,92.0,5.348447007932347,0.47619047619047616,0.9182958340544896,6.496222467293748,12.168448614444687,0.47619047619047616,1.9284277710299675,0.3225806451612903,STABLE,92
42912,75.0,4.632588876637148,0.4339622641509434,0.8997437586982626,4.873581403170158,1.0,0.4339622641509434,0.9865642899328351,0.0,STABLE,75
1953,37.0,3.767971721381619,0.35714285714285715,0.8680403986166403,3.3847212589002993,3.0005120327700974,0.35714285714285715,1.3037293988942447,0.02631578947368421,STABLE,37
